"gene_ID","AT_gene_id","annotation"
"Dm_00018125-RA","AT5G54380.1","| Symbols: THE1 | THESEUS1 | chr5:22077313-22079880 REVERSE LENGTH=855"
"Dm_00016655-RA","AT3G57990.1","| Symbols: OEP40 |  | chr3:21470244-21471347 REVERSE LENGTH=367"
"Dm_00017568-RA","AT3G14180.1","| Symbols: ASIL2 | Arabidopsis 6B-interacting  protein 1-like 2 | chr3:4707290-4708621 REVERSE LENGTH=443"
"Dm_00018876-RA","AT1G30380.1","| Symbols: PSAK | photosystem I subunit K | chr1:10722325-10723013 FORWARD LENGTH=130"
"Dm_00014031-RA","AT5G13640.1","| Symbols: ATPDAT, PDAT1, PDAT | PHOSPHOLIPID:DIACYLGLYCEROL ACYLTRANSFERASE 1, phospholipid:diacylglycerol acyltransferase, ARABIDOPSIS THALIANA PHOSPHOLIPID:DIACYLGLYCEROL ACYLTRANSFERASE | chr5:4393529-4397213 FORWARD LENGTH=671"
"Dm_00017928-RA","AT2G32710.2","| Symbols: ICK7, KRP4, ACK2 | INTERACTORS OF CDC2 KINASE 7, KIP-RELATED PROTEIN 4, CYCLIN-DEPENDENT KINASE INHIBITOR 2 | chr2:13873496-13875350 FORWARD LENGTH=286"
"Dm_00017467-RA","AT5G14880.1","| Symbols: KUP8 | potassium uptake 8 | chr5:4814244-4817667 FORWARD LENGTH=781"
"Dm_00017036-RA","AT5G47810.1","| Symbols: PFK2 | phosphofructokinase 2 | chr5:19356569-19357989 REVERSE LENGTH=444"
"Dm_00017983-RA","AT3G22400.1","| Symbols: LOX5, ATLOX5 | Arabidopsis thaliana lipoxygenase 5 | chr3:7927011-7931167 FORWARD LENGTH=886"
"Dm_00018003-RA","AT1G17730.1","| Symbols: CHMP1B, VPS46.1 | CHARGED MULTIVESICULAR BODY PROTEIN/CHROMATIN MODIFYING  PROTEIN1B, vacuolar protein sorting 46.1 | chr1:6099210-6100153 FORWARD LENGTH=203"
"Dm_00017887-RA","AT2G28100.1","| Symbols: ATFUC1, FUC1 | alpha-L-fucosidase 1 | chr2:11974803-11976489 FORWARD LENGTH=506"
"Dm_00018075-RA","AT5G17530.4","| Symbols: no symbol available | no full name available | chr5:5777716-5781863 FORWARD LENGTH=638"
"Dm_00018323-RA","AT5G52280.1","| Symbols: no symbol available | no full name available | chr5:21226959-21230109 FORWARD LENGTH=853"
"Dm_00018029-RA","AT3G55070.1","| Symbols: no symbol available | no full name available | chr3:20408377-20410887 FORWARD LENGTH=418"
"Dm_00018047-RA","AT5G03540.1","| Symbols: ATEXO70A1, EXO70A1 | exocyst subunit exo70 family protein A1 | chr5:889606-893916 FORWARD LENGTH=638"
"Dm_00017769-RA","AT3G60160.3","| Symbols: MRP9, ABCC9, ATMRP9 | ATP-binding cassette C9, multidrug resistance-associated protein 9 | chr3:22223829-22229008 REVERSE LENGTH=1470"
"Dm_00016217-RA","AT5G02560.1","| Symbols: h2a.w.12, HTA12 | histone H2A 12 | chr5:575437-576456 FORWARD LENGTH=153"
"Dm_00018085-RA","AT2G43850.3","| Symbols: ILK1 | INTEGRIN-LINKED KINASE1 | chr2:18159600-18161984 REVERSE LENGTH=478"
"Dm_00017763-RA","AT4G23010.1","| Symbols: ATUTR2, UTR2 | UDP-galactose transporter 2 | chr4:12060318-12062486 REVERSE LENGTH=345"
"Dm_00017923-RA","AT1G29990.1","| Symbols: PFD6 | prefoldin 6 | chr1:10507666-10508821 FORWARD LENGTH=129"
"Dm_00017805-RA","AT3G61790.1","| Symbols: SINAT3 |  | chr3:22871974-22873543 REVERSE LENGTH=326"
"Dm_00017865-RA","AT5G19140.3","| Symbols: ATAILP1, AILP1 |  | chr5:6424779-6425785 FORWARD LENGTH=198"
"Dm_00016878-RA","AT3G51520.1","| Symbols: DGAT2, AtDGAT2 | diacylglycerol acyltransferase 2 | chr3:19110739-19112518 FORWARD LENGTH=314"
"Dm_00017971-RA","AT2G48100.5","| Symbols: no symbol available | no full name available | chr2:19671245-19672384 FORWARD LENGTH=242"
"Dm_00016120-RA","AT5G11640.1","| Symbols: no symbol available | no full name available | chr5:3742008-3743703 FORWARD LENGTH=253"
"Dm_00018041-RA","AT1G53800.1","| Symbols: no symbol available | no full name available | chr1:20081888-20084320 FORWARD LENGTH=568"
"Dm_00018092-RA","AT4G15930.1","| Symbols: no symbol available | no full name available | chr4:9036344-9037825 FORWARD LENGTH=123"
"Dm_00016706-RA","AT5G66690.1","| Symbols: UGT72E2 |  | chr5:26625155-26626600 FORWARD LENGTH=481"
"Dm_00014111-RA","AT1G69380.1","| Symbols: RRG | RETARDED ROOT GROWTH | chr1:26081729-26083431 REVERSE LENGTH=373"
"Dm_00016597-RA","AT2G43000.1","| Symbols: AtJUB1, ANAC042, JUB1, NAC042 | JUNGBRUNNEN 1, NAC domain containing protein 42 | chr2:17880617-17882584 REVERSE LENGTH=275"
"Dm_00016625-RA","AT2G45510.1","| Symbols: CYP704A2 | ""cytochrome P450, family 704, subfamily A, polypeptide 2"" | chr2:18753085-18754944 FORWARD LENGTH=511"
"Dm_00016627-RA","AT4G09730.1","| Symbols: RH39 | RH39 | chr4:6136333-6139510 FORWARD LENGTH=621"
"Dm_00015844-RA","AT5G12250.1","| Symbols: TUB6 | beta-6 tubulin | chr5:3961317-3962971 REVERSE LENGTH=449"
"Dm_00015350-RA","AT5G20510.1","| Symbols: AL5 | alfin-like 5 | chr5:6939991-6942846 REVERSE LENGTH=260"
"Dm_00014065-RA","AT1G29420.1","| Symbols: SAUR61 | SMALL AUXIN UPREGULATED RNA 61 | chr1:10301483-10301908 REVERSE LENGTH=141"
"Dm_00017039-RA","AT4G00720.1","| Symbols: SK32, ATSK32, ASKTHETA | shaggy-like protein kinase 32, SHAGGY-LIKE PROTEIN KINASE THETA | chr4:294116-297002 REVERSE LENGTH=472"
"Dm_00016858-RA","AT3G20490.1","| Symbols: KNO1 | KNOTEN1 | chr3:7154178-7156382 REVERSE LENGTH=458"
"Dm_00016859-RA","AT3G06510.1","| Symbols: SFR2, ATSFR2 | SENSITIVE TO FREEZING 2 | chr3:2016450-2019533 FORWARD LENGTH=622"
"Dm_00016456-RA","AT1G31330.1","| Symbols: PSAF | photosystem I subunit F | chr1:11215011-11215939 REVERSE LENGTH=221"
"Dm_00016191-RA","AT3G22540.1","| Symbols: no symbol available | no full name available | chr3:7984233-7984565 REVERSE LENGTH=110"
"Dm_00016795-RA","AT5G07240.1","| Symbols: IQD24 | IQ-domain 24 | chr5:2272028-2274051 FORWARD LENGTH=401"
"Dm_00016796-RA","AT1G63120.1","| Symbols: RBL2, ATRBL2 | RHOMBOID-like 2 | chr1:23409054-23410725 REVERSE LENGTH=317"
"Dm_00017903-RA","AT5G28840.2","| Symbols: GME | GDP-D-mannose 3 | chr5:10862472-10864024 REVERSE LENGTH=377"
"Dm_00017904-RA","AT5G13410.1","| Symbols: no symbol available | no full name available | chr5:4299830-4301706 REVERSE LENGTH=256"
"Dm_00018312-RA","AT1G77660.1","| Symbols: no symbol available | no full name available | chr1:29186073-29187500 REVERSE LENGTH=421"
"Dm_00019397-RA","AT1G29420.1","| Symbols: SAUR61 | SMALL AUXIN UPREGULATED RNA 61 | chr1:10301483-10301908 REVERSE LENGTH=141"
"Dm_00016317-RA","AT4G16155.1","| Symbols: no symbol available | no full name available | chr4:9153570-9157133 REVERSE LENGTH=567"
"Dm_00016037-RA","AT1G56290.1","| Symbols: no symbol available | no full name available | chr1:21075939-21078608 FORWARD LENGTH=692"
"Dm_00016038-RA","AT1G56290.1","| Symbols: no symbol available | no full name available | chr1:21075939-21078608 FORWARD LENGTH=692"
"Dm_00016480-RA","AT5G60250.1","| Symbols: no symbol available | no full name available | chr5:24252226-24254710 FORWARD LENGTH=655"
"Dm_00014734-RA","AT1G06470.4","| Symbols: no symbol available | no full name available | chr1:1970726-1973540 FORWARD LENGTH=414"
"Dm_00016118-RA","AT4G01940.1","| Symbols: NFU1, AtCNFU1 | NFU domain protein 1 | chr4:842265-843388 REVERSE LENGTH=231"
"Dm_00016300-RA","AT1G77280.2","| Symbols: no symbol available | no full name available | chr1:29031468-29034574 REVERSE LENGTH=753"
"Dm_00015320-RA","AT1G09890.4","| Symbols: no symbol available | no full name available | chr1:3214237-3217541 REVERSE LENGTH=633"
"Dm_00015740-RA","AT5G10620.2","| Symbols: no symbol available | no full name available | chr5:3355466-3356615 REVERSE LENGTH=193"
"Dm_00016451-RA","AT4G38180.1","| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=788"
"Dm_00016547-RA","AT1G51200.4","| Symbols: no symbol available | no full name available | chr1:18985690-18986211 FORWARD LENGTH=173"
"Dm_00015880-RA","AT5G11000.1","| Symbols: no symbol available | no full name available | chr5:3479166-3480335 REVERSE LENGTH=389"
"Dm_00016509-RA","AT4G13150.1","| Symbols: no symbol available | no full name available | chr4:7650326-7652237 REVERSE LENGTH=347"
"Dm_00016209-RA","AT4G35880.2","| Symbols: no symbol available | no full name available | chr4:16993339-16995312 FORWARD LENGTH=440"
"Dm_00016247-RA","AT5G35450.2","| Symbols: no symbol available | no full name available | chr5:13667809-13670685 FORWARD LENGTH=901"
"Dm_00014471-RA","AT2G35550.4","| Symbols: BPC7, ATBPC7, BBR | BASIC PENTACYSTEINE 7, basic pentacysteine 7 | chr2:14929938-14930618 FORWARD LENGTH=226"
"Dm_00016525-RA","AT1G10750.1","| Symbols: no symbol available | no full name available | chr1:3574986-3578310 REVERSE LENGTH=467"
"Dm_00014084-RA","AT3G47470.1","| Symbols: LHCA4, CAB4 | light-harvesting chlorophyll-protein complex I subunit A4 | chr3:17493622-17494773 REVERSE LENGTH=251"
"Dm_00016545-RA","AT3G63090.1","| Symbols: no symbol available | no full name available | chr3:23313617-23314831 FORWARD LENGTH=404"
"Dm_00014883-RA","AT3G52050.5","| Symbols: OEX1 | organellar exonuclease 1 | chr3:19305159-19308931 FORWARD LENGTH=365"
"Dm_00016581-RA","AT5G09660.2","| Symbols: PMDH2 | peroxisomal NAD-malate dehydrogenase 2 | chr5:2993645-2995169 REVERSE LENGTH=333"
"Dm_00012949-RA","AT4G32250.3","| Symbols: KOC1 | Kinase of the Outer Chloroplast membrane 1 | chr4:15570285-15572528 REVERSE LENGTH=611"
"Dm_00016512-RA","AT2G43180.4","| Symbols: no symbol available | no full name available | chr2:17953832-17955774 REVERSE LENGTH=466"
"Dm_00016455-RA","AT2G25610.1","| Symbols: VHA-c |  | chr2:10901585-10902494 REVERSE LENGTH=178"
"Dm_00016418-RA","AT3G48150.1","| Symbols: APC8, CDC23 | anaphase-promoting complex subunit 8 | chr3:17779800-17782565 REVERSE LENGTH=579"
"Dm_00010807-RA","AT4G15840.1","| Symbols: no symbol available | no full name available | chr4:8996963-9000852 FORWARD LENGTH=836"
"Dm_00009539-RA","AT5G19430.6","| Symbols: C3HC4 |  | chr5:6553998-6555616 FORWARD LENGTH=255"
"Dm_00010067-RA","AT1G16680.1","| Symbols: no symbol available | no full name available | chr1:5702930-5705537 FORWARD LENGTH=554"
"Dm_00009271-RA","AT5G64970.1","| Symbols: no symbol available | no full name available | chr5:25958806-25960443 REVERSE LENGTH=428"
"Dm_00010185-RA","AT1G47550.1","| Symbols: SEC3A | exocyst complex component sec3A | chr1:17457171-17463896 FORWARD LENGTH=887"
"Dm_00010186-RA","AT1G47550.2","| Symbols: SEC3A | exocyst complex component sec3A | chr1:17457171-17463896 FORWARD LENGTH=888"
"Dm_00007802-RA","AT2G28430.1","| Symbols: no symbol available | no full name available | chr2:12159736-12160387 REVERSE LENGTH=85"
"Dm_00008491-RA","AT2G26440.1","| Symbols: PME12 | pectin methylesterase 12 | chr2:11247407-11249407 FORWARD LENGTH=547"
"Dm_00008496-RA","AT5G20840.1","| Symbols: SAC4 | suppressor of actin 4 | chr5:7061638-7068572 REVERSE LENGTH=831"
"Dm_00010152-RA","AT3G44880.1","| Symbols: ACD1, LLS1, PAO | PHEOPHORBIDE A OXYGENASE, LETHAL LEAF-SPOT 1 HOMOLOG, ACCELERATED CELL DEATH 1 | chr3:16383858-16386204 FORWARD LENGTH=537"
"Dm_00010148-RA","AT2G28130.1","| Symbols: ASAP1 | Arabidopsis SNI1 Associated Protein 1 | chr2:11988823-11991397 FORWARD LENGTH=458"
"Dm_00010150-RA","AT3G44890.1","| Symbols: RPL9 | ribosomal protein L9 | chr3:16386505-16387963 FORWARD LENGTH=197"
"Dm_00009617-RA","AT4G11800.1","| Symbols: no symbol available | no full name available | chr4:7093666-7098519 REVERSE LENGTH=1013"
"Dm_00009623-RA","AT4G10130.5","| Symbols: no symbol available | no full name available | chr4:6320959-6321483 REVERSE LENGTH=174"
"Dm_00009618-RA","AT2G26550.2","| Symbols: HO2 | heme oxygenase 2 | chr2:11291584-11293426 REVERSE LENGTH=299"
"Dm_00009619-RA","AT2G26560.1","| Symbols: PLA IIA, PLP2, PLA2A, PLAII alpha | PHOSPHOLIPASE A 2A, PATATIN-LIKE PROTEIN 2, phospholipase A 2A | chr2:11293912-11295708 REVERSE LENGTH=407"
"Dm_00008664-RA","AT2G39000.3","| Symbols: AtNAA70, GNAT4 | GCN5&#8208;related N&#8208;acetyltransferase 4 | chr2:16286454-16287880 REVERSE LENGTH=235"
"Dm_00007820-RA","AT5G57610.1","| Symbols: no symbol available | no full name available | chr5:23325307-23329099 FORWARD LENGTH=1054"
"Dm_00007816-RA","AT4G03250.1","| Symbols: no symbol available | no full name available | chr4:1425050-1427744 FORWARD LENGTH=507"
"Dm_00010470-RA","AT1G18640.2","| Symbols: PSP, PSP1 | phosphoserine phosphatase 1, 3-phosphoserine phosphatase | chr1:6416524-6418245 REVERSE LENGTH=295"
"Dm_00008954-RA","AT1G10310.1","| Symbols: no symbol available | no full name available | chr1:3381733-3383874 REVERSE LENGTH=242"
"Dm_00008585-RA","AT3G20300.1","| Symbols: no symbol available | no full name available | chr3:7079832-7081809 REVERSE LENGTH=452"
"Dm_00010233-RA","AT3G26900.3","| Symbols: ATSKL1, SKL1 | Arabidopsis thaliana shikimate kinase-like 1, shikimate kinase-like 1 | chr3:9912314-9914424 REVERSE LENGTH=280"
"Dm_00010032-RA","AT2G34590.1","| Symbols: no symbol available | no full name available | chr2:14568956-14570844 REVERSE LENGTH=406"
"Dm_00009612-RA","AT1G58120.1","| Symbols: no symbol available | no full name available | chr1:21520962-21522224 FORWARD LENGTH=420"
"Dm_00010636-RA","AT1G72710.1","| Symbols: CKL2 | casein kinase 1-like protein 2 | chr1:27372553-27376178 FORWARD LENGTH=465"
"Dm_00010475-RA","AT3G26070.1","| Symbols: FBN3a | FIBRILLIN3a | chr3:9526904-9528199 FORWARD LENGTH=242"
"Dm_00010476-RA","AT2G05170.1","| Symbols: ATVPS11, VPS11 | vacuolar protein sorting 11 | chr2:1870020-1873278 FORWARD LENGTH=932"
"Dm_00010473-RA","AT3G27690.2","| Symbols: LHCB2.4, DEG13, LHCB2, LHCB2.3 | LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2, photosystem II light harvesting complex gene 2.3 | chr3:10255906-10256921 FORWARD LENGTH=298"
"Dm_00009844-RA","AT1G33780.1","| Symbols: no symbol available | no full name available | chr1:12244799-12246034 REVERSE LENGTH=325"
"Dm_00010527-RA","AT2G34140.1","| Symbols: CDF4 | CYCLING DOF FACTOR 4 | chr2:14414188-14414700 REVERSE LENGTH=170"
"Dm_00008314-RA","AT1G03750.1","| Symbols: CHR9 | CHROMATIN REMODELING 9 | chr1:937920-941068 FORWARD LENGTH=862"
"Dm_00010349-RA","AT4G22880.3","| Symbols: LDOX, TT18, TDS4, ANS | leucoanthocyanidin dioxygenase, ANTHOCYANIDIN SYNTHASE, TANNIN DEFICIENT SEED 4 | chr4:12004905-12006059 REVERSE LENGTH=356"
"Dm_00009302-RA","AT2G38905.1","| Symbols: no symbol available | no full name available | chr2:16244218-16244472 REVERSE LENGTH=54"
"Dm_00009301-RA","AT3G62800.3","| Symbols: DRB4, ATTIF3K1 | double-stranded-RNA-binding protein 4 | chr3:23225749-23227163 REVERSE LENGTH=329"
"Dm_00010366-RA","AT1G06780.1","| Symbols: GAUT6 | galacturonosyltransferase 6 | chr1:2083689-2086853 FORWARD LENGTH=589"
"Dm_00010423-RA","AT1G09840.9","| Symbols: ATSK41, SK41, ASKk, AtHIR1 | shaggy-like protein kinase 41 | chr1:3196114-3199524 REVERSE LENGTH=421"
"Dm_00009228-RA","AT3G57880.4","| Symbols: FTIP3, MCTP3 | multiple C2 domain and transmembrane region protein 3, FT INTERACTING PROTEIN 3 | chr3:21431198-21433519 REVERSE LENGTH=773"
"Dm_00009227-RA","AT4G21705.1","| Symbols: no symbol available | no full name available | chr4:11533257-11534817 REVERSE LENGTH=492"
"Dm_00009226-RA","AT1G53000.1","| Symbols: KDSB, AtCKS, CKS | CMP-KDO synthetase | chr1:19745330-19747133 REVERSE LENGTH=290"
"Dm_00009225-RA","AT3G15360.1","| Symbols: ATM4, TRX-M4, ATHM4 | ARABIDOPSIS THIOREDOXIN M-TYPE 4, thioredoxin M-type 4 | chr3:5188448-5189457 FORWARD LENGTH=193"
"Dm_00017768-RA","AT3G61670.2","| Symbols: no symbol available | no full name available | chr3:22819052-22821733 FORWARD LENGTH=773"
"Dm_00017665-RA","AT1G71900.1","| Symbols: ENOR3L4 |  | chr1:27061754-27064053 FORWARD LENGTH=343"
"Dm_00015248-RA","AT1G73970.1","| Symbols: no symbol available | no full name available | chr1:27817140-27819963 FORWARD LENGTH=803"
"Dm_00017743-RA","AT5G58160.1","| Symbols: FH13 | formin homology 13 | chr5:23533724-23539465 FORWARD LENGTH=1266"
"Dm_00017747-RA","AT2G48010.1","| Symbols: RKF3 | receptor-like kinase in in flowers 3 | chr2:19641465-19643318 FORWARD LENGTH=617"
"Dm_00017748-RA","AT3G53540.1","| Symbols: TRM19 | TON1 Recruiting Motif 19 | chr3:19846805-19850670 REVERSE LENGTH=924"
"Dm_00017593-RA","AT3G58480.1","| Symbols: no symbol available | no full name available | chr3:21629341-21631853 FORWARD LENGTH=575"
"Dm_00017458-RA","AT5G16560.1","| Symbols: KAN, KAN1 | KANADI, KANADI 1 | chr5:5407365-5411092 REVERSE LENGTH=403"
"Dm_00017559-RA","AT3G14470.2","| Symbols: no symbol available | no full name available | chr3:4857940-4861104 FORWARD LENGTH=1054"
"Dm_00017558-RA","AT3G14470.2","| Symbols: no symbol available | no full name available | chr3:4857940-4861104 FORWARD LENGTH=1054"
"Dm_00017690-RA","AT1G06820.1","| Symbols: CCR2, CRTISO | carotenoid isomerase, CAROTENOID AND CHLOROPLAST REGULATION 2 | chr1:2093145-2096220 REVERSE LENGTH=595"
"Dm_00016540-RA","AT2G26910.1","| Symbols: PEC1, PDR4, ATPDR4, ABCG32, AtABCG32 | PERMEABLE CUTICLE 1, ATP-binding cassette G32, pleiotropic drug resistance 4, PLEIOTROPIC DRUG RESISTANCE 4 | chr2:11481623-11487874 FORWARD LENGTH=1420"
"Dm_00017093-RA","AT3G19630.1","| Symbols: no symbol available | no full name available | chr3:6818676-6820674 REVERSE LENGTH=372"
"Dm_00017965-RA","AT5G14260.3","| Symbols: SAFE1 | SAFEGUARD1 | chr5:4601139-4603873 FORWARD LENGTH=514"
"Dm_00017332-RA","AT1G48420.3","| Symbols: ACD1, DCD, ATACD1, D-CDES, AtDCD | 1-AMINOCYCLOPROPANE-1-CARBOXYLIC ACID DEAMINASE 1, A. THALIANA 1-AMINOCYCLOPROPANE-1-CARBOXYLIC ACID DEAMINASE 1, D-cysteine desulfhydrase | chr1:17896767-17898803 REVERSE LENGTH=401"
"Dm_00017582-RA","AT3G24315.1","| Symbols: SEC20, AtSec20 |  | chr3:8820599-8822445 REVERSE LENGTH=293"
"Dm_00017438-RA","AT5G17670.1","| Symbols: no symbol available | no full name available | chr5:5821082-5822600 FORWARD LENGTH=309"
"Dm_00017314-RA","AT3G11670.1","| Symbols: DGD1, ATTS02 | DIGALACTOSYL DIACYLGLYCEROL DEFICIENT 1 | chr3:3681090-3684495 REVERSE LENGTH=808"
"Dm_00017497-RA","AT3G55520.3","| Symbols: no symbol available | no full name available | chr3:20594177-20595128 FORWARD LENGTH=190"
"Dm_00017577-RA","AT3G55320.1","| Symbols: ABCB20, PGP20 | P-glycoprotein  20, ATP-binding cassette B20 | chr3:20507391-20513393 REVERSE LENGTH=1408"
"Dm_00013723-RA","AT5G21040.3","| Symbols: FBX2 | F-box protein 2 | chr5:7145058-7146677 REVERSE LENGTH=539"
"Dm_00017671-RA","AT3G51970.1","| Symbols: ATSAT1, ASAT1, ATASAT1 | acyl-CoA sterol acyl transferase 1, ARABIDOPSIS THALIANA STEROL O-ACYLTRANSFERASE 1 | chr3:19284420-19285457 FORWARD LENGTH=345"
"Dm_00017667-RA","AT3G11430.1","| Symbols: GPAT5, ATGPAT5 | GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 5 | chr3:3595911-3597678 FORWARD LENGTH=502"
"Dm_00017614-RA","AT4G11610.2","| Symbols: MCTP7 | multiple C2 domain and transmembrane region protein 7 | chr4:7013956-7017846 REVERSE LENGTH=1007"
"Dm_00017874-RA","AT2G23770.1","| Symbols: LYK4, AtLYK4 | LysM-containing receptor-like kinase 4 | chr2:10120242-10122080 REVERSE LENGTH=612"
"Dm_00017538-RA","AT1G08070.1","| Symbols: EMB3102, OTP82 | EMBRYO DEFECTIVE 3102, ORGANELLE TRANSCRIPT PROCESSING 82 | chr1:2514374-2516599 REVERSE LENGTH=741"
"Dm_00016245-RA","AT1G76680.1","| Symbols: OPR1, ATOPR1 | 12-oxophytodienoate reductase 1, ARABIDOPSIS 12-OXOPHYTODIENOATE REDUCTASE 1 | chr1:28776982-28778271 FORWARD LENGTH=372"
"Dm_00017225-RA","AT4G24610.3","| Symbols: no symbol available | no full name available | chr4:12700837-12707899 REVERSE LENGTH=1154"
"Dm_00015418-RA","AT4G35310.2","| Symbols: CPK5, ATCPK5 | calmodulin-domain protein kinase 5 | chr4:16802436-16804628 FORWARD LENGTH=556"
"Dm_00017367-RA","AT2G07050.1","| Symbols: CAS1 | cycloartenol synthase 1 | chr2:2924629-2930295 FORWARD LENGTH=759"
"Dm_00016395-RA","AT3G53620.1","| Symbols: PPa4, AtPPa4 | pyrophosphorylase 4 | chr3:19881491-19883308 FORWARD LENGTH=216"
"Dm_00015171-RA","AT5G43860.1","| Symbols: ATCLH2, CLH2 | ARABIDOPSIS THALIANA CHLOROPHYLLASE 2, chlorophyllase 2 | chr5:17630492-17632184 FORWARD LENGTH=318"
"Dm_00013751-RA","AT4G29120.1","| Symbols: no symbol available | no full name available | chr4:14350861-14351865 FORWARD LENGTH=334"
"Dm_00016556-RA","AT5G04110.2","| Symbols: GYRB3 | DNA GYRASE B3 | chr5:1110757-1114112 REVERSE LENGTH=547"
"Dm_00013986-RA","AT5G25880.1","| Symbols: ATNADP-ME3, NADP-ME3 | NADP-malic enzyme 3, Arabidopsis thaliana NADP-malic enzyme 3 | chr5:9024549-9028260 FORWARD LENGTH=588"
"Dm_00015565-RA","AT2G47350.1","| Symbols: IES2A |  | chr2:19434588-19437045 FORWARD LENGTH=486"
"Dm_00017239-RA","AT3G07950.1","| Symbols: no symbol available | no full name available | chr3:2531982-2534277 FORWARD LENGTH=304"
"Dm_00012586-RA","AT4G36650.1","| Symbols: PBRP, ATPBRP | plant-specific TFIIB-related protein | chr4:17283283-17285527 REVERSE LENGTH=503"
"Dm_00016823-RA","AT5G63870.2","| Symbols: PP7, PSI2, ATPP7 | serine/threonine phosphatase 7, PHYTOCHROME SIGNALING 2 | chr5:25561336-25562908 REVERSE LENGTH=413"
"Dm_00017311-RA","AT1G06270.1","| Symbols: no symbol available | no full name available | chr1:1918242-1919273 REVERSE LENGTH=343"
"Dm_00016524-RA","AT4G25570.1","| Symbols: ACYB-2 |  | chr4:13053887-13055518 REVERSE LENGTH=239"
"Dm_00015934-RA","AT4G09670.1","| Symbols: no symbol available | no full name available | chr4:6107382-6109049 REVERSE LENGTH=362"
