"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"1563","GO:0006420","arginyl-tRNA aminoacylation",1,0,0.01,"1.00000"
"1564","GO:0006421","asparaginyl-tRNA aminoacylation",3,0,0.04,"1.00000"
"1565","GO:0006422","aspartyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1566","GO:0006423","cysteinyl-tRNA aminoacylation",1,0,0.01,"1.00000"
"1567","GO:0006424","glutamyl-tRNA aminoacylation",3,0,0.04,"1.00000"
"1568","GO:0006425","glutaminyl-tRNA aminoacylation",1,0,0.01,"1.00000"
"1569","GO:0006426","glycyl-tRNA aminoacylation",1,0,0.01,"1.00000"
"1570","GO:0006427","histidyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1571","GO:0006428","isoleucyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1572","GO:0006429","leucyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1573","GO:0006430","lysyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1574","GO:0006431","methionyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1575","GO:0006432","phenylalanyl-tRNA aminoacylation",3,0,0.04,"1.00000"
"1576","GO:0006433","prolyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1577","GO:0006434","seryl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1578","GO:0006435","threonyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1579","GO:0006436","tryptophanyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1580","GO:0006438","valyl-tRNA aminoacylation",2,0,0.02,"1.00000"
"1581","GO:0006446","regulation of translational initiation",6,0,0.07,"1.00000"
"1582","GO:0006448","regulation of translational elongation",8,0,0.1,"1.00000"
"1583","GO:0006450","regulation of translational fidelity",6,0,0.07,"1.00000"
"1584","GO:0006457","protein folding",132,0,1.61,"1.00000"
"1585","GO:0006458","'de novo' protein folding",27,0,0.33,"1.00000"
"1586","GO:0006465","signal peptide processing",17,0,0.21,"1.00000"
"1587","GO:0006469","negative regulation of protein kinase activity",5,0,0.06,"1.00000"
"1588","GO:0006474","N-terminal protein amino acid acetylation",8,0,0.1,"1.00000"
"1589","GO:0006476","protein deacetylation",18,0,0.22,"1.00000"
"1590","GO:0006481","C-terminal protein methylation",2,0,0.02,"1.00000"
"1591","GO:0006486","protein glycosylation",93,0,1.14,"1.00000"
"1592","GO:0006487","protein N-linked glycosylation",32,0,0.39,"1.00000"
"1593","GO:0006488","dolichol-linked oligosaccharide biosynthetic process",7,0,0.09,"1.00000"
"1594","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process",11,0,0.13,"1.00000"
"1595","GO:0006491","N-glycan processing",7,0,0.09,"1.00000"
"1596","GO:0006493","protein O-linked glycosylation",9,0,0.11,"1.00000"
"1597","GO:0006501","C-terminal protein lipidation",2,0,0.02,"1.00000"
"1598","GO:0006505","GPI anchor metabolic process",23,0,0.28,"1.00000"
"1599","GO:0006506","GPI anchor biosynthetic process",22,0,0.27,"1.00000"
"1600","GO:0006513","protein monoubiquitination",1,0,0.01,"1.00000"
"1601","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins",23,0,0.28,"1.00000"
"1602","GO:0006516","glycoprotein catabolic process",3,0,0.04,"1.00000"
"1603","GO:0006517","protein deglycosylation",4,0,0.05,"1.00000"
"1604","GO:0006521","regulation of cellular amino acid metabolic process",8,0,0.1,"1.00000"
"1605","GO:0006522","alanine metabolic process",3,0,0.04,"1.00000"
"1606","GO:0006524","alanine catabolic process",3,0,0.04,"1.00000"
"1607","GO:0006525","arginine metabolic process",16,0,0.2,"1.00000"
"1608","GO:0006526","arginine biosynthetic process",11,0,0.13,"1.00000"
"1609","GO:0006527","arginine catabolic process",3,0,0.04,"1.00000"
"1610","GO:0006528","asparagine metabolic process",4,0,0.05,"1.00000"
"1611","GO:0006529","asparagine biosynthetic process",3,0,0.04,"1.00000"
"1612","GO:0006534","cysteine metabolic process",16,0,0.2,"1.00000"
"1613","GO:0006535","cysteine biosynthetic process from serine",7,0,0.09,"1.00000"
"1614","GO:0006537","glutamate biosynthetic process",3,0,0.04,"1.00000"
"1615","GO:0006540","glutamate decarboxylation to succinate",1,0,0.01,"1.00000"
"1616","GO:0006541","glutamine metabolic process",12,0,0.15,"1.00000"
"1617","GO:0006542","glutamine biosynthetic process",3,0,0.04,"1.00000"
"1618","GO:0006545","glycine biosynthetic process",5,0,0.06,"1.00000"
"1619","GO:0006547","histidine metabolic process",8,0,0.1,"1.00000"
"1620","GO:0006549","isoleucine metabolic process",10,0,0.12,"1.00000"
"1621","GO:0006551","leucine metabolic process",14,0,0.17,"1.00000"
"1622","GO:0006552","leucine catabolic process",6,0,0.07,"1.00000"
"1623","GO:0006553","lysine metabolic process",10,0,0.12,"1.00000"
"1624","GO:0006554","lysine catabolic process",1,0,0.01,"1.00000"
"1625","GO:0006555","methionine metabolic process",13,0,0.16,"1.00000"
"1626","GO:0006556","S-adenosylmethionine biosynthetic process",2,0,0.02,"1.00000"
"1627","GO:0006558","L-phenylalanine metabolic process",11,0,0.13,"1.00000"
"1628","GO:0006559","L-phenylalanine catabolic process",5,0,0.06,"1.00000"
"1629","GO:0006560","proline metabolic process",10,0,0.12,"1.00000"
"1630","GO:0006561","proline biosynthetic process",5,0,0.06,"1.00000"
"1631","GO:0006562","proline catabolic process",2,0,0.02,"1.00000"
"1632","GO:0006563","L-serine metabolic process",16,0,0.2,"1.00000"
"1633","GO:0006564","L-serine biosynthetic process",4,0,0.05,"1.00000"
"1634","GO:0006565","L-serine catabolic process",4,0,0.05,"1.00000"
"1635","GO:0006566","threonine metabolic process",8,0,0.1,"1.00000"
"1636","GO:0006567","threonine catabolic process",2,0,0.02,"1.00000"
"1637","GO:0006570","tyrosine metabolic process",6,0,0.07,"1.00000"
"1638","GO:0006571","tyrosine biosynthetic process",1,0,0.01,"1.00000"
"1639","GO:0006572","tyrosine catabolic process",4,0,0.05,"1.00000"
"1640","GO:0006573","valine metabolic process",17,0,0.21,"1.00000"
"1641","GO:0006574","valine catabolic process",9,0,0.11,"1.00000"
"1642","GO:0006575","cellular modified amino acid metabolic process",45,0,0.55,"1.00000"
"1643","GO:0006577","amino-acid betaine metabolic process",2,0,0.02,"1.00000"
"1644","GO:0006578","amino-acid betaine biosynthetic process",2,0,0.02,"1.00000"
"1645","GO:0006580","ethanolamine metabolic process",1,0,0.01,"1.00000"
"1646","GO:0006591","ornithine metabolic process",6,0,0.07,"1.00000"
"1647","GO:0006592","ornithine biosynthetic process",2,0,0.02,"1.00000"
"1648","GO:0006593","ornithine catabolic process",1,0,0.01,"1.00000"
"1649","GO:0006595","polyamine metabolic process",13,0,0.16,"1.00000"
"1650","GO:0006596","polyamine biosynthetic process",8,0,0.1,"1.00000"
"1651","GO:0006597","spermine biosynthetic process",2,0,0.02,"1.00000"
"1652","GO:0006598","polyamine catabolic process",5,0,0.06,"1.00000"
"1653","GO:0006607","NLS-bearing protein import into nucleus",5,0,0.06,"1.00000"
"1654","GO:0006611","protein export from nucleus",5,0,0.06,"1.00000"
"1655","GO:0006612","protein targeting to membrane",48,0,0.59,"1.00000"
"1656","GO:0006613","cotranslational protein targeting to membrane",15,0,0.18,"1.00000"
"1657","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",15,0,0.18,"1.00000"
"1658","GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation",6,0,0.07,"1.00000"
"1659","GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",1,0,0.01,"1.00000"
"1660","GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane",9,0,0.11,"1.00000"
"1661","GO:0006621","protein retention in ER lumen",5,0,0.06,"1.00000"
"1662","GO:0006624","vacuolar protein processing",5,0,0.06,"1.00000"
"1663","GO:0006625","protein targeting to peroxisome",12,0,0.15,"1.00000"
"1664","GO:0006627","protein processing involved in protein targeting to mitochondrion",2,0,0.02,"1.00000"
"1665","GO:0006635","fatty acid beta-oxidation",27,0,0.33,"1.00000"
"1666","GO:0006636","unsaturated fatty acid biosynthetic process",7,0,0.09,"1.00000"
"1667","GO:0006637","acyl-CoA metabolic process",28,0,0.34,"1.00000"
"1668","GO:0006638","neutral lipid metabolic process",19,0,0.23,"1.00000"
"1669","GO:0006639","acylglycerol metabolic process",19,0,0.23,"1.00000"
"1670","GO:0006641","triglyceride metabolic process",16,0,0.2,"1.00000"
"1671","GO:0006642","triglyceride mobilization",1,0,0.01,"1.00000"
"1672","GO:0006643","membrane lipid metabolic process",73,0,0.89,"1.00000"
"1673","GO:0006646","phosphatidylethanolamine biosynthetic process",8,0,0.1,"1.00000"
"1674","GO:0006649","phospholipid transfer to membrane",1,0,0.01,"1.00000"
"1675","GO:0006651","diacylglycerol biosynthetic process",3,0,0.04,"1.00000"
"1676","GO:0006654","phosphatidic acid biosynthetic process",4,0,0.05,"1.00000"
"1677","GO:0006655","phosphatidylglycerol biosynthetic process",8,0,0.1,"1.00000"
"1678","GO:0006656","phosphatidylcholine biosynthetic process",6,0,0.07,"1.00000"
"1679","GO:0006657","CDP-choline pathway",1,0,0.01,"1.00000"
"1680","GO:0006658","phosphatidylserine metabolic process",1,0,0.01,"1.00000"
"1681","GO:0006659","phosphatidylserine biosynthetic process",1,0,0.01,"1.00000"
"1682","GO:0006664","glycolipid metabolic process",40,0,0.49,"1.00000"
"1683","GO:0006665","sphingolipid metabolic process",32,0,0.39,"1.00000"
"1684","GO:0006666","3-keto-sphinganine metabolic process",1,0,0.01,"1.00000"
"1685","GO:0006670","sphingosine metabolic process",5,0,0.06,"1.00000"
"1686","GO:0006671","phytosphingosine metabolic process",1,0,0.01,"1.00000"
"1687","GO:0006672","ceramide metabolic process",15,0,0.18,"1.00000"
"1688","GO:0006673","inositol phosphoceramide metabolic process",1,0,0.01,"1.00000"
"1689","GO:0006677","glycosylceramide metabolic process",2,0,0.02,"1.00000"
"1690","GO:0006678","glucosylceramide metabolic process",2,0,0.02,"1.00000"
"1691","GO:0006680","glucosylceramide catabolic process",2,0,0.02,"1.00000"
"1692","GO:0006687","glycosphingolipid metabolic process",2,0,0.02,"1.00000"
"1693","GO:0006690","icosanoid metabolic process",2,0,0.02,"1.00000"
"1694","GO:0006692","prostanoid metabolic process",1,0,0.01,"1.00000"
"1695","GO:0006693","prostaglandin metabolic process",1,0,0.01,"1.00000"
"1696","GO:0006694","steroid biosynthetic process",25,0,0.31,"1.00000"
"1697","GO:0006706","steroid catabolic process",2,0,0.02,"1.00000"
"1698","GO:0006722","triterpenoid metabolic process",2,0,0.02,"1.00000"
"1699","GO:0006723","cuticle hydrocarbon biosynthetic process",3,0,0.04,"1.00000"
"1700","GO:0006729","tetrahydrobiopterin biosynthetic process",3,0,0.04,"1.00000"
"1701","GO:0006734","NADH metabolic process",10,0,0.12,"1.00000"
"1702","GO:0006739","NADP metabolic process",28,0,0.34,"1.00000"
"1703","GO:0006740","NADPH regeneration",18,0,0.22,"1.00000"
"1704","GO:0006741","NADP biosynthetic process",4,0,0.05,"1.00000"
"1705","GO:0006742","NADP catabolic process",1,0,0.01,"1.00000"
"1706","GO:0006743","ubiquinone metabolic process",19,0,0.23,"1.00000"
"1707","GO:0006744","ubiquinone biosynthetic process",19,0,0.23,"1.00000"
"1708","GO:0006747","FAD biosynthetic process",2,0,0.02,"1.00000"
"1709","GO:0006749","glutathione metabolic process",14,0,0.17,"1.00000"
"1710","GO:0006750","glutathione biosynthetic process",2,0,0.02,"1.00000"
"1711","GO:0006751","glutathione catabolic process",3,0,0.04,"1.00000"
"1712","GO:0006754","ATP biosynthetic process",16,0,0.2,"1.00000"
"1713","GO:0006757","ATP generation from ADP",29,0,0.35,"1.00000"
"1714","GO:0006760","folic acid-containing compound metabolic process",22,0,0.27,"1.00000"
"1715","GO:0006768","biotin metabolic process",3,0,0.04,"1.00000"
"1716","GO:0006771","riboflavin metabolic process",8,0,0.1,"1.00000"
"1717","GO:0006772","thiamine metabolic process",6,0,0.07,"1.00000"
"1718","GO:0006775","fat-soluble vitamin metabolic process",15,0,0.18,"1.00000"
"1719","GO:0006777","Mo-molybdopterin cofactor biosynthetic process",3,0,0.04,"1.00000"
"1720","GO:0006780","uroporphyrinogen III biosynthetic process",1,0,0.01,"1.00000"
"1721","GO:0006782","protoporphyrinogen IX biosynthetic process",9,0,0.11,"1.00000"
"1722","GO:0006783","heme biosynthetic process",15,0,0.18,"1.00000"
"1723","GO:0006784","heme A biosynthetic process",1,0,0.01,"1.00000"
"1724","GO:0006788","heme oxidation",2,0,0.02,"1.00000"
"1725","GO:0006797","polyphosphate metabolic process",1,0,0.01,"1.00000"
"1726","GO:0006799","polyphosphate biosynthetic process",1,0,0.01,"1.00000"
"1727","GO:0006801","superoxide metabolic process",12,0,0.15,"1.00000"
"1728","GO:0006805","xenobiotic metabolic process",4,0,0.05,"1.00000"
"1729","GO:0006808","regulation of nitrogen utilization",3,0,0.04,"1.00000"
"1730","GO:0006809","nitric oxide biosynthetic process",3,0,0.04,"1.00000"
"1731","GO:0006813","potassium ion transport",36,0,0.44,"1.00000"
"1732","GO:0006814","sodium ion transport",8,0,0.1,"1.00000"
"1733","GO:0006816","calcium ion transport",34,0,0.42,"1.00000"
"1734","GO:0006817","phosphate ion transport",13,0,0.16,"1.00000"
"1735","GO:0006821","chloride transport",5,0,0.06,"1.00000"
"1736","GO:0006824","cobalt ion transport",1,0,0.01,"1.00000"
"1737","GO:0006825","copper ion transport",2,0,0.02,"1.00000"
"1738","GO:0006826","iron ion transport",13,0,0.16,"1.00000"
"1739","GO:0006828","manganese ion transport",9,0,0.11,"1.00000"
"1740","GO:0006829","zinc ion transport",13,0,0.16,"1.00000"
"1741","GO:0006835","dicarboxylic acid transport",14,0,0.17,"1.00000"
"1742","GO:0006836","neurotransmitter transport",1,0,0.01,"1.00000"
"1743","GO:0006842","tricarboxylic acid transport",2,0,0.02,"1.00000"
"1744","GO:0006848","pyruvate transport",4,0,0.05,"1.00000"
"1745","GO:0006849","plasma membrane pyruvate transport",1,0,0.01,"1.00000"
"1746","GO:0006850","mitochondrial pyruvate transmembrane transport",2,0,0.02,"1.00000"
"1747","GO:0006851","mitochondrial calcium ion transmembrane transport",3,0,0.04,"1.00000"
"1748","GO:0006855","xenobiotic transmembrane transport",2,0,0.02,"1.00000"
"1749","GO:0006857","oligopeptide transport",11,0,0.13,"1.00000"
"1750","GO:0006858","extracellular transport",3,0,0.04,"1.00000"
"1751","GO:0006862","nucleotide transport",15,0,0.18,"1.00000"
"1752","GO:0006863","purine nucleobase transport",7,0,0.09,"1.00000"
"1753","GO:0006868","glutamine transport",1,0,0.01,"1.00000"
"1754","GO:0006874","cellular calcium ion homeostasis",29,0,0.35,"1.00000"
"1755","GO:0006878","cellular copper ion homeostasis",4,0,0.05,"1.00000"
"1756","GO:0006879","cellular iron ion homeostasis",15,0,0.18,"1.00000"
"1757","GO:0006880","intracellular sequestering of iron ion",2,0,0.02,"1.00000"
"1758","GO:0006882","cellular zinc ion homeostasis",7,0,0.09,"1.00000"
"1759","GO:0006883","cellular sodium ion homeostasis",2,0,0.02,"1.00000"
"1760","GO:0006884","cell volume homeostasis",3,0,0.04,"1.00000"
"1761","GO:0006885","regulation of pH",23,0,0.28,"1.00000"
"1762","GO:0006887","exocytosis",30,0,0.37,"1.00000"
"1763","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",57,0,0.7,"1.00000"
"1764","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",19,0,0.23,"1.00000"
"1765","GO:0006891","intra-Golgi vesicle-mediated transport",22,0,0.27,"1.00000"
"1766","GO:0006892","post-Golgi vesicle-mediated transport",26,0,0.32,"1.00000"
"1767","GO:0006893","Golgi to plasma membrane transport",12,0,0.15,"1.00000"
"1768","GO:0006895","Golgi to endosome transport",1,0,0.01,"1.00000"
"1769","GO:0006896","Golgi to vacuole transport",12,0,0.15,"1.00000"
"1770","GO:0006897","endocytosis",50,0,0.61,"1.00000"
"1771","GO:0006898","receptor-mediated endocytosis",26,0,0.32,"1.00000"
"1772","GO:0006900","vesicle budding from membrane",34,0,0.42,"1.00000"
"1773","GO:0006901","vesicle coating",7,0,0.09,"1.00000"
"1774","GO:0006903","vesicle targeting",13,0,0.16,"1.00000"
"1775","GO:0006904","vesicle docking involved in exocytosis",7,0,0.09,"1.00000"
"1776","GO:0006907","pinocytosis",1,0,0.01,"1.00000"
"1777","GO:0006914","autophagy",48,0,0.59,"1.00000"
"1778","GO:0006949","syncytium formation",6,0,0.07,"1.00000"
"1779","GO:0006968","cellular defense response",5,0,0.06,"1.00000"
"1780","GO:0006971","hypotonic response",3,0,0.04,"1.00000"
"1781","GO:0006972","hyperosmotic response",36,0,0.44,"1.00000"
"1782","GO:0006982","response to lipid hydroperoxide",1,0,0.01,"1.00000"
"1783","GO:0006983","ER overload response",1,0,0.01,"1.00000"
"1784","GO:0006984","ER-nucleus signaling pathway",3,0,0.04,"1.00000"
"1785","GO:0006986","response to unfolded protein",20,0,0.24,"1.00000"
"1786","GO:0006990","positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response",1,0,0.01,"1.00000"
"1787","GO:0006991","response to sterol depletion",2,0,0.02,"1.00000"
"1788","GO:0006995","cellular response to nitrogen starvation",15,0,0.18,"1.00000"
"1789","GO:0006998","nuclear envelope organization",4,0,0.05,"1.00000"
"1790","GO:0006999","nuclear pore organization",3,0,0.04,"1.00000"
"1791","GO:0007000","nucleolus organization",2,0,0.02,"1.00000"
"1792","GO:0007004","telomere maintenance via telomerase",10,0,0.12,"1.00000"
"1793","GO:0007008","outer mitochondrial membrane organization",6,0,0.07,"1.00000"
"1794","GO:0007009","plasma membrane organization",9,0,0.11,"1.00000"
"1795","GO:0007018","microtubule-based movement",34,0,0.42,"1.00000"
"1796","GO:0007020","microtubule nucleation",9,0,0.11,"1.00000"
"1797","GO:0007023","post-chaperonin tubulin folding pathway",3,0,0.04,"1.00000"
"1798","GO:0007026","negative regulation of microtubule depolymerization",1,0,0.01,"1.00000"
"1799","GO:0007029","endoplasmic reticulum organization",18,0,0.22,"1.00000"
"1800","GO:0007030","Golgi organization",25,0,0.31,"1.00000"
"1801","GO:0007032","endosome organization",11,0,0.13,"1.00000"
"1802","GO:0007033","vacuole organization",55,0,0.67,"1.00000"
"1803","GO:0007035","vacuolar acidification",6,0,0.07,"1.00000"
"1804","GO:0007040","lysosome organization",1,0,0.01,"1.00000"
"1805","GO:0007041","lysosomal transport",7,0,0.09,"1.00000"
"1806","GO:0007043","cell-cell junction assembly",1,0,0.01,"1.00000"
"1807","GO:0007051","spindle organization",36,0,0.44,"1.00000"
"1808","GO:0007052","mitotic spindle organization",17,0,0.21,"1.00000"
"1809","GO:0007053","spindle assembly involved in male meiosis",1,0,0.01,"1.00000"
"1810","GO:0007059","chromosome segregation",84,0,1.03,"1.00000"
"1811","GO:0007060","male meiosis chromosome segregation",1,0,0.01,"1.00000"
"1812","GO:0007062","sister chromatid cohesion",25,0,0.31,"1.00000"
"1813","GO:0007063","regulation of sister chromatid cohesion",3,0,0.04,"1.00000"
"1814","GO:0007064","mitotic sister chromatid cohesion",10,0,0.12,"1.00000"
"1815","GO:0007065","male meiosis sister chromatid cohesion",1,0,0.01,"1.00000"
"1816","GO:0007066","female meiosis sister chromatid cohesion",1,0,0.01,"1.00000"
