"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"1587","GO:0006744","ubiquinone biosynthetic process",20,2,1.7,"0.45849"
"1588","GO:1901334","lactone metabolic process",20,2,1.7,"0.45849"
"1589","GO:0000122","negative regulation of transcription by RNA polymerase II",20,2,1.7,"0.45849"
"1590","GO:0042908","xenobiotic transport",20,2,1.7,"0.45849"
"1591","GO:0034620","cellular response to unfolded protein",20,2,1.7,"0.45849"
"1592","GO:0006986","response to unfolded protein",20,2,1.7,"0.45849"
"1593","GO:0080156","mitochondrial mRNA modification",20,2,1.7,"0.45849"
"1594","GO:0006220","pyrimidine nucleotide metabolic process",20,2,1.7,"0.45849"
"1595","GO:0006221","pyrimidine nucleotide biosynthetic process",20,2,1.7,"0.45849"
"1596","GO:0048646","anatomical structure formation involved in morphogenesis",161,13,13.68,"0.45967"
"1597","GO:0072593","reactive oxygen species metabolic process",71,6,6.03,"0.46101"
"1598","GO:0042446","hormone biosynthetic process",42,7,3.57,"0.46493"
"1599","GO:0050790","regulation of catalytic activity",123,10,10.45,"0.46686"
"1600","GO:0044743","protein transmembrane import into intracellular organelle",33,3,2.8,"0.46695"
"1601","GO:0006814","sodium ion transport",8,1,0.68,"0.47054"
"1602","GO:0043928","exonucleolytic catabolism of deadenylated mRNA",8,1,0.68,"0.47054"
"1603","GO:0007584","response to nutrient",8,1,0.68,"0.47054"
"1604","GO:1903959","regulation of anion transmembrane transport",8,1,0.68,"0.47054"
"1605","GO:0006566","threonine metabolic process",8,1,0.68,"0.47054"
"1606","GO:0048448","stamen morphogenesis",8,1,0.68,"0.47054"
"1607","GO:0043270","positive regulation of ion transport",8,1,0.68,"0.47054"
"1608","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",8,1,0.68,"0.47054"
"1609","GO:0048199","vesicle targeting, to, from or within Golgi",8,1,0.68,"0.47054"
"1610","GO:2000104","negative regulation of DNA-templated DNA replication",8,1,0.68,"0.47054"
"1611","GO:1901141","regulation of lignin biosynthetic process",8,1,0.68,"0.47054"
"1612","GO:0019400","alditol metabolic process",8,1,0.68,"0.47054"
"1613","GO:0046113","nucleobase catabolic process",8,1,0.68,"0.47054"
"1614","GO:1905428","regulation of plant organ formation",8,1,0.68,"0.47054"
"1615","GO:0015766","disaccharide transport",8,1,0.68,"0.47054"
"1616","GO:0015770","sucrose transport",8,1,0.68,"0.47054"
"1617","GO:0015772","oligosaccharide transport",8,1,0.68,"0.47054"
"1618","GO:0008156","negative regulation of DNA replication",8,1,0.68,"0.47054"
"1619","GO:0032527","protein exit from endoplasmic reticulum",8,1,0.68,"0.47054"
"1620","GO:0006448","regulation of translational elongation",8,1,0.68,"0.47054"
"1621","GO:0042547","cell wall modification involved in multidimensional cell growth",8,1,0.68,"0.47054"
"1622","GO:0048015","phosphatidylinositol-mediated signaling",8,1,0.68,"0.47054"
"1623","GO:0080112","seed growth",8,1,0.68,"0.47054"
"1624","GO:0110154","RNA decapping",8,1,0.68,"0.47054"
"1625","GO:0110156","methylguanosine-cap decapping",8,1,0.68,"0.47054"
"1626","GO:0046033","AMP metabolic process",8,1,0.68,"0.47054"
"1627","GO:0032365","intracellular lipid transport",8,1,0.68,"0.47054"
"1628","GO:0045839","negative regulation of mitotic nuclear division",8,1,0.68,"0.47054"
"1629","GO:0051123","RNA polymerase II preinitiation complex assembly",8,1,0.68,"0.47054"
"1630","GO:0042371","vitamin K biosynthetic process",8,1,0.68,"0.47054"
"1631","GO:0042373","vitamin K metabolic process",8,1,0.68,"0.47054"
"1632","GO:0016197","endosomal transport",46,4,3.91,"0.47093"
"1633","GO:0009991","response to extracellular stimulus",162,18,13.76,"0.47118"
"1634","GO:0009629","response to gravity",59,5,5.01,"0.47322"
"1635","GO:0051640","organelle localization",98,8,8.33,"0.47640"
"1636","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",287,36,24.38,"0.47690"
"1637","GO:0012501","programmed cell death",84,17,7.14,"0.47928"
"1638","GO:0062012","regulation of small molecule metabolic process",84,16,7.14,"0.48074"
"1639","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins",23,4,1.95,"0.48340"
"1640","GO:0070588","calcium ion transmembrane transport",21,2,1.78,"0.48430"
"1641","GO:0035303","regulation of dephosphorylation",21,2,1.78,"0.48430"
"1642","GO:1903050","regulation of proteolysis involved in protein catabolic process",21,2,1.78,"0.48430"
"1643","GO:0010252","auxin homeostasis",21,2,1.78,"0.48430"
"1644","GO:0051235","maintenance of location",34,3,2.89,"0.48701"
"1645","GO:0070585","protein localization to mitochondrion",34,3,2.89,"0.48701"
"1646","GO:0044275","cellular carbohydrate catabolic process",34,3,2.89,"0.48701"
"1647","GO:0006626","protein targeting to mitochondrion",34,3,2.89,"0.48701"
"1648","GO:0072655","establishment of protein localization to mitochondrion",34,3,2.89,"0.48701"
"1649","GO:0006997","nucleus organization",34,3,2.89,"0.48701"
"1650","GO:0009561","megagametogenesis",47,4,3.99,"0.48792"
"1651","GO:0065004","protein-DNA complex assembly",47,4,3.99,"0.48792"
"1652","GO:0015994","chlorophyll metabolic process",99,8,8.41,"0.48804"
"1653","GO:0031669","cellular response to nutrient levels",99,8,8.41,"0.48804"
"1654","GO:0010026","trichome differentiation",60,5,5.1,"0.48822"
"1655","GO:0006605","protein targeting",152,12,12.91,"0.49653"
"1656","GO:0000003","reproduction",1631,145,138.56,"0.49656"
"1657","GO:0060918","auxin transport",74,6,6.29,"0.50174"
"1658","GO:0090697","post-embryonic plant organ morphogenesis",74,6,6.29,"0.50174"
"1659","GO:0051240","positive regulation of multicellular organismal process",61,5,5.18,"0.50307"
"1660","GO:0044093","positive regulation of molecular function",61,5,5.18,"0.50307"
"1661","GO:0033365","protein localization to organelle",179,14,15.21,"0.50397"
"1662","GO:0044106","cellular amine metabolic process",48,4,4.08,"0.50468"
"1663","GO:0072594","establishment of protein localization to organelle",166,13,14.1,"0.50489"
"1664","GO:0006865","amino acid transport",37,5,3.14,"0.50555"
"1665","GO:0008104","protein localization",402,31,34.15,"0.50574"
"1666","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",35,3,2.97,"0.50670"
"1667","GO:0045324","late endosome to vacuole transport",35,3,2.97,"0.50670"
"1668","GO:0072503","cellular divalent inorganic cation homeostasis",35,3,2.97,"0.50670"
"1669","GO:0042364","water-soluble vitamin biosynthetic process",35,3,2.97,"0.50670"
"1670","GO:0019438","aromatic compound biosynthetic process",1344,189,114.18,"0.50894"
"1671","GO:0051261","protein depolymerization",22,2,1.87,"0.50933"
"1672","GO:0006891","intra-Golgi vesicle-mediated transport",22,2,1.87,"0.50933"
"1673","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",22,2,1.87,"0.50933"
"1674","GO:0006506","GPI anchor biosynthetic process",22,2,1.87,"0.50933"
"1675","GO:0098661","inorganic anion transmembrane transport",22,2,1.87,"0.50933"
"1676","GO:0061647","histone H3-K9 modification",22,2,1.87,"0.50933"
"1677","GO:0010212","response to ionizing radiation",22,2,1.87,"0.50933"
"1678","GO:0046501","protoporphyrinogen IX metabolic process",9,1,0.76,"0.51101"
"1679","GO:0032412","regulation of ion transmembrane transporter activity",9,1,0.76,"0.51101"
"1680","GO:0010048","vernalization response",9,1,0.76,"0.51101"
"1681","GO:0007007","inner mitochondrial membrane organization",9,1,0.76,"0.51101"
"1682","GO:0080050","regulation of seed development",9,1,0.76,"0.51101"
"1683","GO:1902456","regulation of stomatal opening",9,1,0.76,"0.51101"
"1684","GO:0031126","sno(s)RNA 3'-end processing",9,1,0.76,"0.51101"
"1685","GO:0031118","rRNA pseudouridine synthesis",9,1,0.76,"0.51101"
"1686","GO:0044273","sulfur compound catabolic process",9,1,0.76,"0.51101"
"1687","GO:1901983","regulation of protein acetylation",9,1,0.76,"0.51101"
"1688","GO:0007602","phototransduction",9,1,0.76,"0.51101"
"1689","GO:0022898","regulation of transmembrane transporter activity",9,1,0.76,"0.51101"
"1690","GO:0019430","removal of superoxide radicals",9,1,0.76,"0.51101"
"1691","GO:0009074","aromatic amino acid family catabolic process",9,1,0.76,"0.51101"
"1692","GO:0140029","exocytic process",9,1,0.76,"0.51101"
"1693","GO:2000756","regulation of peptidyl-lysine acetylation",9,1,0.76,"0.51101"
"1694","GO:0009585","red, far-red light phototransduction",9,1,0.76,"0.51101"
"1695","GO:0072530","purine-containing compound transmembrane transport",9,1,0.76,"0.51101"
"1696","GO:0031053","primary miRNA processing",9,1,0.76,"0.51101"
"1697","GO:0006493","protein O-linked glycosylation",9,1,0.76,"0.51101"
"1698","GO:0000002","mitochondrial genome maintenance",9,1,0.76,"0.51101"
"1699","GO:0017004","cytochrome complex assembly",9,1,0.76,"0.51101"
"1700","GO:0010117","photoprotection",9,1,0.76,"0.51101"
"1701","GO:0016558","protein import into peroxisome matrix",9,1,0.76,"0.51101"
"1702","GO:2000034","regulation of seed maturation",9,1,0.76,"0.51101"
"1703","GO:0048829","root cap development",9,1,0.76,"0.51101"
"1704","GO:0048017","inositol lipid-mediated signaling",9,1,0.76,"0.51101"
"1705","GO:1901001","negative regulation of response to salt stress",9,1,0.76,"0.51101"
"1706","GO:0035065","regulation of histone acetylation",9,1,0.76,"0.51101"
"1707","GO:0072348","sulfur compound transport",9,1,0.76,"0.51101"
"1708","GO:0019856","pyrimidine nucleobase biosynthetic process",9,1,0.76,"0.51101"
"1709","GO:0071333","cellular response to glucose stimulus",9,1,0.76,"0.51101"
"1710","GO:0071450","cellular response to oxygen radical",9,1,0.76,"0.51101"
"1711","GO:0071451","cellular response to superoxide",9,1,0.76,"0.51101"
"1712","GO:0071484","cellular response to light intensity",9,1,0.76,"0.51101"
"1713","GO:0006782","protoporphyrinogen IX biosynthetic process",9,1,0.76,"0.51101"
"1714","GO:0055086","nucleobase-containing small molecule metabolic process",235,20,19.96,"0.51311"
"1715","GO:0003002","regionalization",143,15,12.15,"0.51384"
"1716","GO:0042221","response to chemical",2224,390,188.94,"0.51389"
"1717","GO:0034976","response to endoplasmic reticulum stress",75,6,6.37,"0.51508"
"1718","GO:0009914","hormone transport",75,6,6.37,"0.51508"
"1719","GO:0065009","regulation of molecular function",141,11,11.98,"0.51670"
"1720","GO:0022402","cell cycle process",391,30,33.22,"0.51812"
"1721","GO:0018130","heterocycle biosynthetic process",1311,184,111.38,"0.51893"
"1722","GO:0016054","organic acid catabolic process",102,8,8.67,"0.52253"
"1723","GO:0006996","organelle organization",1030,81,87.51,"0.52411"
"1724","GO:0010311","lateral root formation",36,3,3.06,"0.52599"
"1725","GO:0042752","regulation of circadian rhythm",36,3,3.06,"0.52599"
"1726","GO:0072527","pyrimidine-containing compound metabolic process",36,3,3.06,"0.52599"
"1727","GO:0006972","hyperosmotic response",36,3,3.06,"0.52599"
"1728","GO:0006721","terpenoid metabolic process",114,12,9.69,"0.53051"
"1729","GO:0002833","positive regulation of response to biotic stimulus",39,8,3.31,"0.53114"
"1730","GO:0006073","cellular glucan metabolic process",141,29,11.98,"0.53136"
"1731","GO:0009226","nucleotide-sugar biosynthetic process",25,4,2.12,"0.53262"
"1732","GO:0034293","sexual sporulation",23,2,1.95,"0.53355"
"1733","GO:0043934","sporulation",23,2,1.95,"0.53355"
"1734","GO:0000281","mitotic cytokinesis",23,2,1.95,"0.53355"
"1735","GO:0006505","GPI anchor metabolic process",23,2,1.95,"0.53355"
"1736","GO:0060341","regulation of cellular localization",23,2,1.95,"0.53355"
"1737","GO:0071897","DNA biosynthetic process",23,2,1.95,"0.53355"
"1738","GO:0072599","establishment of protein localization to endoplasmic reticulum",23,2,1.95,"0.53355"
"1739","GO:0048236","plant-type sporogenesis",23,2,1.95,"0.53355"
"1740","GO:0000038","very long-chain fatty acid metabolic process",23,2,1.95,"0.53355"
"1741","GO:0006275","regulation of DNA replication",23,2,1.95,"0.53355"
"1742","GO:0045047","protein targeting to ER",23,2,1.95,"0.53355"
"1743","GO:0000902","cell morphogenesis",311,39,26.42,"0.53392"
"1744","GO:0070727","cellular macromolecule localization",423,36,35.94,"0.53772"
"1745","GO:0051716","cellular response to stimulus",1846,318,156.83,"0.53824"
"1746","GO:0010604","positive regulation of macromolecule metabolic process",399,44,33.9,"0.53895"
"1747","GO:0010410","hemicellulose metabolic process",68,13,5.78,"0.54002"
"1748","GO:0018205","peptidyl-lysine modification",117,9,9.94,"0.54158"
"1749","GO:0018193","peptidyl-amino acid modification",210,16,17.84,"0.54230"
"1750","GO:0010646","regulation of cell communication",211,33,17.93,"0.54265"
"1751","GO:0006813","potassium ion transport",37,3,3.14,"0.54486"
"1752","GO:0048481","plant ovule development",37,3,3.14,"0.54486"
"1753","GO:0044042","glucan metabolic process",142,29,12.06,"0.54542"
"1754","GO:0006778","porphyrin-containing compound metabolic process",144,11,12.23,"0.54551"
"1755","GO:0071365","cellular response to auxin stimulus",70,13,5.95,"0.54587"
"1756","GO:0071241","cellular response to inorganic substance",23,6,1.95,"0.54703"
"1757","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process",10,1,0.85,"0.54839"
"1758","GO:0009119","ribonucleoside metabolic process",10,1,0.85,"0.54839"
"1759","GO:0010044","response to aluminum ion",10,1,0.85,"0.54839"
"1760","GO:0032409","regulation of transporter activity",10,1,0.85,"0.54839"
"1761","GO:0050688","regulation of defense response to virus",10,1,0.85,"0.54839"
"1762","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process",10,1,0.85,"0.54839"
"1763","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process",10,1,0.85,"0.54839"
"1764","GO:0006544","glycine metabolic process",10,1,0.85,"0.54839"
"1765","GO:0061085","regulation of histone H3-K27 methylation",10,1,0.85,"0.54839"
"1766","GO:0071027","nuclear RNA surveillance",10,1,0.85,"0.54839"
"1767","GO:0006303","double-strand break repair via nonhomologous end joining",10,1,0.85,"0.54839"
"1768","GO:0009691","cytokinin biosynthetic process",10,1,0.85,"0.54839"
"1769","GO:2000022","regulation of jasmonic acid mediated signaling pathway",10,1,0.85,"0.54839"
"1770","GO:1901879","regulation of protein depolymerization",10,1,0.85,"0.54839"
"1771","GO:0010268","brassinosteroid homeostasis",10,1,0.85,"0.54839"
"1772","GO:0007265","Ras protein signal transduction",10,1,0.85,"0.54839"
"1773","GO:0010232","vascular transport",10,1,0.85,"0.54839"
"1774","GO:0010233","phloem transport",10,1,0.85,"0.54839"
"1775","GO:0003013","circulatory system process",10,1,0.85,"0.54839"
"1776","GO:0003018","vascular process in circulatory system",10,1,0.85,"0.54839"
"1777","GO:0046036","CTP metabolic process",10,1,0.85,"0.54839"
"1778","GO:0006241","CTP biosynthetic process",10,1,0.85,"0.54839"
"1779","GO:0003008","system process",10,1,0.85,"0.54839"
"1780","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",10,1,0.85,"0.54839"
"1781","GO:0000303","response to superoxide",10,1,0.85,"0.54839"
"1782","GO:0000305","response to oxygen radical",10,1,0.85,"0.54839"
"1783","GO:0031331","positive regulation of cellular catabolic process",51,4,4.33,"0.55340"
"1784","GO:0071824","protein-DNA complex subunit organization",51,4,4.33,"0.55340"
"1785","GO:0044087","regulation of cellular component biogenesis",78,6,6.63,"0.55423"
"1786","GO:0050684","regulation of mRNA processing",24,2,2.04,"0.55693"
"1787","GO:0009566","fertilization",24,2,2.04,"0.55693"
"1788","GO:0009567","double fertilization forming a zygote and endosperm",24,2,2.04,"0.55693"
"1789","GO:0043086","negative regulation of catalytic activity",24,2,2.04,"0.55693"
"1790","GO:0010565","regulation of cellular ketone metabolic process",62,14,5.27,"0.55745"
"1791","GO:0009314","response to radiation",1045,119,88.78,"0.55771"
"1792","GO:0010605","negative regulation of macromolecule metabolic process",452,45,38.4,"0.56078"
"1793","GO:0033554","cellular response to stress",689,93,58.54,"0.56226"
"1794","GO:0071840","cellular component organization or biogenesis",2109,209,179.17,"0.56317"
"1795","GO:0044786","cell cycle DNA replication",38,3,3.23,"0.56328"
"1796","GO:2000243","positive regulation of reproductive process",38,3,3.23,"0.56328"
"1797","GO:1901264","carbohydrate derivative transport",38,3,3.23,"0.56328"
"1798","GO:1990542","mitochondrial transmembrane transport",38,3,3.23,"0.56328"
"1799","GO:0140546","defense response to symbiont",38,3,3.23,"0.56328"
"1800","GO:0051607","defense response to virus",38,3,3.23,"0.56328"
"1801","GO:0036503","ERAD pathway",38,3,3.23,"0.56328"
"1802","GO:0022414","reproductive process",1624,143,137.97,"0.56681"
"1803","GO:0051301","cell division",320,24,27.19,"0.56878"
"1804","GO:0010090","trichome morphogenesis",52,4,4.42,"0.56907"
"1805","GO:0015995","chlorophyll biosynthetic process",52,4,4.42,"0.56907"
"1806","GO:0007127","meiosis I",52,4,4.42,"0.56907"
"1807","GO:0010033","response to organic substance",1481,292,125.82,"0.57146"
"1808","GO:0006511","ubiquitin-dependent protein catabolic process",243,20,20.64,"0.57255"
"1809","GO:0031324","negative regulation of cellular metabolic process",333,36,28.29,"0.57611"
