"gene_ID","AT_gene_id","annotation"
"Dm_00012521-RA","AT3G45900.1","| Symbols: no symbol available | no full name available | chr3:16874566-16875984 REVERSE LENGTH=389"
"Dm_00012922-RA","AT3G27890.1","| Symbols: NQR | NADPH:quinone oxidoreductase | chr3:10350807-10351938 REVERSE LENGTH=196"
"Dm_00014594-RA","AT2G13620.1","| Symbols: CHX15, ATCHX15 | cation/hydrogen exchanger 15, CATION/H+ EXCHANGER 15 | chr2:5678006-5680621 FORWARD LENGTH=821"
"Dm_00013527-RA","AT1G49380.1","| Symbols: no symbol available | no full name available | chr1:18276794-18279204 FORWARD LENGTH=547"
"Dm_00014092-RA","AT5G13020.1","| Symbols: EML3, AtEML3 | EMSY-like 3 | chr5:4129691-4132089 REVERSE LENGTH=397"
"Dm_00014093-RA","AT5G19630.1","| Symbols: no symbol available | no full name available | chr5:6628147-6629937 REVERSE LENGTH=228"
"Dm_00013483-RA","AT1G06040.1","| Symbols: BBX24, STO | B-box domain protein 24, SALT TOLERANCE | chr1:1828662-1829659 REVERSE LENGTH=248"
"Dm_00013141-RA","AT1G72440.1","| Symbols: EDA25, SWA2 | SLOW WALKER2, embryo sac development arrest 25 | chr1:27268325-27273596 REVERSE LENGTH=1043"
"Dm_00000478-RA","AT5G22890.1","| Symbols: STOP2 | sensitive to proton rhizotoxicity 2 | chr5:7653541-7654662 REVERSE LENGTH=373"
"Dm_00000493-RA","AT2G28000.1","| Symbols: ARC2, CH-CPN60A, SLP, CPN60A, Cpn60alpha1, CPNA1 | SCHLEPPERLESS, chaperonin-60alpha1, CHLOROPLAST CHAPERONIN 60ALPHA, ACCUMULATION AND REPLICATION OF CHLOROPLASTS 2, chaperonin-60alpha | chr2:11926603-11929184 FORWARD LENGTH=586"
"Dm_00000504-RA","AT2G16950.2","| Symbols: ATTRN1, TRN1, IMB2 | transportin 1, TRANSPORTIN 1 | chr2:7353939-7360637 FORWARD LENGTH=891"
"Dm_00000511-RA","AT3G22290.2","| Symbols: no symbol available | no full name available | chr3:7882082-7885260 FORWARD LENGTH=354"
"Dm_00000503-RA","AT3G43520.1","| Symbols: no symbol available | no full name available | chr3:15406088-15407699 FORWARD LENGTH=240"
"Dm_00000502-RA","AT2G42975.1","| Symbols: no symbol available | no full name available | chr2:17873998-17874820 FORWARD LENGTH=187"
"Dm_00001047-RA","AT4G32551.1","| Symbols: RON2, LUG | ROTUNDA 2, LEUNIG | chr4:15707863-15713359 FORWARD LENGTH=931"
"Dm_00001056-RA","AT5G20140.2","| Symbols: HBP5, AtHBP5 | haem-binding protein 5 | chr5:6799066-6800892 REVERSE LENGTH=395"
"Dm_00000947-RA","AT5G50970.1","| Symbols: no symbol available | no full name available | chr5:20736377-20739132 FORWARD LENGTH=512"
"Dm_00000957-RA","AT5G23690.1","| Symbols: no symbol available | no full name available | chr5:7987664-7990466 FORWARD LENGTH=527"
"Dm_00000977-RA","AT3G27010.2","| Symbols: PCF1, ATTCP20, TCP20, AT-TCP20 | ""ARABIDOPSIS THALIANA TEOSINTE BRANCHED 1, CYCLOIDEA, PCF (TCP)-DOMAIN FAMILY PROTEIN 20"", ""TEOSINTE BRANCHED 1, cycloidea, PCF (TCP)-domain family protein 20"" | chr3:9957810-9958754 REVERSE LENGTH=314"
"Dm_00000993-RA","AT2G23890.1","| Symbols: no symbol available | no full name available | chr2:10170680-10173622 FORWARD LENGTH=553"
"Dm_00001005-RA","AT4G30790.1","| Symbols: ATG11 | AUTOPHAGY-RELATED 11 | chr4:14993383-14997785 REVERSE LENGTH=1148"
"Dm_00001007-RA","AT2G24120.1","| Symbols: SCA3, PDE319 | PIGMENT DEFECTIVE 319, SCABRA 3 | chr2:10249358-10254530 REVERSE LENGTH=993"
"Dm_00001025-RA","AT1G19220.1","| Symbols: IAA22, ARF19, ARF11 | AUXIN RESPONSE FACTOR11, auxin response factor 19, indole-3-acetic acid inducible 22 | chr1:6628395-6632779 REVERSE LENGTH=1086"
"Dm_00001023-RA","AT2G40700.1","| Symbols: RH17 | RNA helicase 17 | chr2:16976780-16979392 FORWARD LENGTH=610"
"Dm_00000770-RA","AT3G52880.1","| Symbols: ATMDAR1, MDAR1 | monodehydroascorbate reductase 1 | chr3:19601477-19604366 REVERSE LENGTH=434"
"Dm_00000795-RA","AT5G03905.1","| Symbols: no symbol available | no full name available | chr5:1052728-1054041 FORWARD LENGTH=158"
"Dm_00000815-RA","AT5G06210.1","| Symbols: S-RBP11 | small RNA-binding protein 11 | chr5:1878497-1879515 FORWARD LENGTH=146"
"Dm_00000809-RA","AT5G06130.2","| Symbols: AtOR-like | Arabidopsis thaliana orange-like | chr5:1853754-1855763 REVERSE LENGTH=315"
"Dm_00000810-RA","AT2G36145.1","| Symbols: no symbol available | no full name available | chr2:15168571-15169373 FORWARD LENGTH=186"
"Dm_00000813-RA","AT2G36130.1","| Symbols: Cyclophilin | Cyclophilin | chr2:15166863-15168259 FORWARD LENGTH=164"
"Dm_00000918-RA","AT4G01800.3","| Symbols: SECA1, AGY1, AtcpSecA | Arabidopsis thaliana chloroplast SecA, Albino or Glassy Yellow 1 | chr4:770926-776134 REVERSE LENGTH=1023"
"Dm_00000916-RA","AT2G47010.2","| Symbols: no symbol available | no full name available | chr2:19317505-19319252 FORWARD LENGTH=493"
"Dm_00000923-RA","AT3G24880.3","| Symbols: AtEAF1A |  | chr3:9086457-9095537 REVERSE LENGTH=1909"
"Dm_00000944-RA","AT2G20320.2","| Symbols: no symbol available | no full name available | chr2:8767082-8772271 FORWARD LENGTH=1029"
"Dm_00000329-RA","AT5G46180.1","| Symbols: DELTA-OAT | ornithine-delta-aminotransferase | chr5:18718766-18721271 REVERSE LENGTH=475"
"Dm_00000354-RA","AT1G29930.1","| Symbols: LHCB1.3, AB140, CAB140, CAB1 | LIGHT-HARVESTING CHLOROPHYLL A/B-PROTEIN 1.3, CHLOROPHYLL A/B PROTEIN 140, chlorophyll A/B binding protein 1 | chr1:10478071-10478874 FORWARD LENGTH=267"
"Dm_00000359-RA","AT5G16715.1","| Symbols: EMB2247 | embryo defective 2247 | chr5:5485353-5493229 FORWARD LENGTH=974"
"Dm_00000383-RA","AT1G68060.1","| Symbols: ATMAP70-1, MAP70-1 | microtubule-associated proteins 70-1 | chr1:25511392-25514226 REVERSE LENGTH=622"
"Dm_00000398-RA","AT2G01600.1","| Symbols: PICALM1a |  | chr2:268975-272356 FORWARD LENGTH=571"
"Dm_00000399-RA","AT1G14910.2","| Symbols: PICALM1b |  | chr1:5139928-5143571 REVERSE LENGTH=687"
"Dm_00010734-RA","AT3G18290.1","| Symbols: EMB2454, BTS | BRUTUS, embryo defective 2454 | chr3:6274308-6280174 FORWARD LENGTH=1254"
"Dm_00018929-RA","AT2G29120.1","| Symbols: ATGLR2.7, GLR2.7 | GLUTAMATE RECEPTOR  2.7, glutamate receptor 2.7 | chr2:12511479-12515893 REVERSE LENGTH=952"
"Dm_00018707-RA","AT2G44040.1","| Symbols: no symbol available | no full name available | chr2:18221985-18223998 REVERSE LENGTH=347"
"Dm_00018830-RA","AT1G78690.5","| Symbols: At1g78690p |  | chr1:29597002-29598409 FORWARD LENGTH=284"
"Dm_00000090-RA","AT2G02160.1","| Symbols: AtC3H17, C3H17 |  | chr2:553407-555899 REVERSE LENGTH=669"
"Dm_00000076-RA","AT5G25360.3","| Symbols: no symbol available | no full name available | chr5:8799934-8802161 REVERSE LENGTH=216"
"Dm_00000105-RA","AT1G03130.1","| Symbols: PSAD-2 | photosystem I subunit D-2 | chr1:753528-754142 REVERSE LENGTH=204"
"Dm_00000126-RA","AT5G42210.2","| Symbols: no symbol available | no full name available | chr5:16866088-16869967 FORWARD LENGTH=402"
"Dm_00000119-RA","AT1G20200.1","| Symbols: HAP15, EMB2719 | HAPLESS 15, EMBRYO DEFECTIVE 2719 | chr1:7001409-7004154 REVERSE LENGTH=488"
"Dm_00000149-RA","AT5G42310.1","| Symbols: CRP1 | Chloroplast RNA Processing 1 | chr5:16915860-16918238 FORWARD LENGTH=709"
"Dm_00000151-RA","AT1G20575.1","| Symbols: DPMS1 | dolichol phosphate mannose synthase 1 | chr1:7126987-7128677 REVERSE LENGTH=246"
"Dm_00000150-RA","AT1G20560.1","| Symbols: AAE1 | acyl activating enzyme 1 | chr1:7119927-7121730 REVERSE LENGTH=556"
"Dm_00000164-RA","AT1G42550.1","| Symbols: PMI1 | PLASTID MOVEMENT IMPAIRED1 | chr1:15977131-15979734 FORWARD LENGTH=843"
"Dm_00000166-RA","AT2G33620.4","| Symbols: AHL10 | AT-hook motif nuclear localized protein 10 | chr2:14234749-14236563 FORWARD LENGTH=351"
"Dm_00000168-RA","AT1G76460.1","| Symbols: no symbol available | no full name available | chr1:28686932-28688506 REVERSE LENGTH=285"
"Dm_00000158-RA","AT2G01860.1","| Symbols: EMB975, CYK8 | EMBRYO DEFECTIVE 975 | chr2:388283-389743 FORWARD LENGTH=486"
"Dm_00000823-RA","AT5G54680.1","| Symbols: ILR3, bHLH105 | basic Helix-Loop-Helix 105, iaa-leucine resistant3 | chr5:22217270-22218993 FORWARD LENGTH=234"
"Dm_00000826-RA","AT5G54730.1","| Symbols: ATATG18F, G18F, ATG18F | ARABIDOPSIS THALIANA HOMOLOG OF YEAST AUTOPHAGY 18 (ATG18) F, homolog of yeast autophagy 18 (ATG18) F | chr5:22233977-22236804 REVERSE LENGTH=763"
"Dm_00000821-RA","AT5G54650.2","| Symbols: Fh5, ATFH5 | FORMIN HOMOLOGY 5, formin homology5 | chr5:22197856-22201649 REVERSE LENGTH=900"
"Dm_00000835-RA","AT4G27120.2","| Symbols: DDRGK1 |  | chr4:13602210-13604227 REVERSE LENGTH=298"
"Dm_00000834-RA","AT5G54770.1","| Symbols: THI1, TZ, THI4 | THIAZOLE REQUIRING, THIAMINE4 | chr5:22246634-22247891 FORWARD LENGTH=349"
"Dm_00000846-RA","AT4G27060.1","| Symbols: TOR1, CN, SPR2 | SPIRAL 2, CONVOLUTA, TORTIFOLIA 1 | chr4:13581581-13585070 REVERSE LENGTH=864"
"Dm_00000847-RA","AT1G50840.2","| Symbols: PolIA, POLGAMMA2 | polymerase gamma 2, polymerase I A | chr1:18839277-18844313 FORWARD LENGTH=1051"
"Dm_00000844-RA","AT5G54840.1","| Symbols: ATSGP1, SGP1 |  | chr5:22276611-22278328 REVERSE LENGTH=288"
"Dm_00000853-RA","AT4G27030.1","| Symbols: FADA, FAD4 | fatty acid desaturase A, FATTY ACID DESATURASE 4 | chr4:13571951-13572922 FORWARD LENGTH=323"
"Dm_00000856-RA","AT4G27020.1","| Symbols: no symbol available | no full name available | chr4:13568604-13571381 REVERSE LENGTH=523"
"Dm_00000861-RA","AT1G50660.1","| Symbols: no symbol available | no full name available | chr1:18771386-18774385 FORWARD LENGTH=725"
"Dm_00000580-RA","AT1G09010.1","| Symbols: no symbol available | no full name available | chr1:2895259-2899287 REVERSE LENGTH=944"
"Dm_00000598-RA","AT1G09060.4","| Symbols: JMJ24 |  | chr1:2921235-2925254 REVERSE LENGTH=944"
"Dm_00000605-RA","AT3G05480.1","| Symbols: RAD9, ATRAD9 |  | chr3:1585383-1588238 FORWARD LENGTH=439"
"Dm_00001139-RA","AT1G74970.1","| Symbols: TWN3, SOT8, RPS9, PRPS9 | ribosomal protein S9 | chr1:28157761-28159202 REVERSE LENGTH=208"
"Dm_00001163-RA","AT5G42950.1","| Symbols: EXA1 | Essential for poteXvirus Accumulation 1 | chr5:17224436-17231044 FORWARD LENGTH=1714"
"Dm_00000728-RA","AT4G25880.4","| Symbols: APUM6, PUM6 | pumilio 6 | chr4:13155518-13159070 FORWARD LENGTH=864"
"Dm_00000738-RA","AT5G57350.3","| Symbols: ATAHA3, HA3, AHA3 | H(+)-ATPase 3, ARABIDOPSIS THALIANA ARABIDOPSIS H(+)-ATPASE | chr5:23231208-23234281 REVERSE LENGTH=687"
"Dm_00000740-RA","AT2G18940.1","| Symbols: no symbol available | no full name available | chr2:8203873-8206341 REVERSE LENGTH=822"
"Dm_00000752-RA","AT5G57480.1","| Symbols: no symbol available | no full name available | chr5:23279406-23280968 REVERSE LENGTH=520"
"Dm_00000171-RA","AT1G72680.1","| Symbols: ATCAD1, CAD1 | CINNAMYL ALCOHOL DEHYDROGENASE 1, cinnamyl-alcohol dehydrogenase | chr1:27359346-27360876 REVERSE LENGTH=355"
"Dm_00000176-RA","AT5G53580.1","| Symbols: AtPLR1, PLR1 | pyridoxal reductase 1 | chr5:21765215-21766919 REVERSE LENGTH=365"
"Dm_00000189-RA","AT5G24470.1","| Symbols: APRR5, PRR5 | pseudo-response regulator 5 | chr5:8356204-8358546 REVERSE LENGTH=558"
"Dm_00000191-RA","AT5G24460.1","| Symbols: no symbol available | no full name available | chr5:8354815-8355717 FORWARD LENGTH=300"
"Dm_00000200-RA","AT4G35580.3","| Symbols: CBNAC, NTL9 | calmodulin-binding NAC protein, NAC transcription factor-like 9 | chr4:16888534-16890744 REVERSE LENGTH=533"
"Dm_00000229-RA","AT5G27270.1","| Symbols: EMB976, PDM4 | Pigment-Defective Mutant4, EMBRYO DEFECTIVE 976 | chr5:9605650-9609625 FORWARD LENGTH=1038"
"Dm_00000222-RA","AT1G54130.1","| Symbols: AT-RSH3, RSH3, ATRSH3 | RELA/SPOT homolog 3, RELA/SPOT HOMOLOG 3 | chr1:20211177-20213761 FORWARD LENGTH=715"
"Dm_00000248-RA","AT4G17900.1","| Symbols: PLATZ11 |  | chr4:9946046-9947697 FORWARD LENGTH=227"
"Dm_00000250-RA","AT4G27600.1","| Symbols: NARA5 | GENES NECESSARY FOR THE  ACHIEVEMENT OF RUBISCO ACCUMULATION 5 | chr4:13782753-13785005 REVERSE LENGTH=471"
"Dm_00001117-RA","AT3G25290.2","| Symbols: no symbol available | no full name available | chr3:9208955-9210353 FORWARD LENGTH=393"
"Dm_00001128-RA","AT5G48460.1","| Symbols: AtFIM2 |  | chr5:19636225-19639365 REVERSE LENGTH=654"
"Dm_00001126-RA","AT5G48520.2","| Symbols: AtAUG3, AUG3 | augmin 3 | chr5:19661407-19666147 FORWARD LENGTH=618"
"Dm_00001271-RA","AT2G41140.1","| Symbols: CRK1, ATCBK3, ATCRK1 | CDPK-related kinase 1 | chr2:17150492-17153378 FORWARD LENGTH=576"
"Dm_00001278-RA","AT1G24764.1","| Symbols: MAP70-2, ATMAP70-2 | microtubule-associated proteins 70-2 | chr1:8760001-8763256 REVERSE LENGTH=634"
"Dm_00001277-RA","AT5G04130.1","| Symbols: GYRB2 | DNA GYRASE B2 | chr5:1122084-1128031 REVERSE LENGTH=732"
"Dm_00001285-RA","AT5G04140.1","| Symbols: GLUS, FD-GOGAT, GLS1, GLU1 | FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE 1, glutamate synthase 1, FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE | chr5:1130031-1138186 FORWARD LENGTH=1622"
"Dm_00001281-RA","AT3G12250.7","| Symbols: BZIP45, TGA6 | TGACG motif-binding factor 6 | chr3:3906351-3908583 FORWARD LENGTH=330"
"Dm_00001175-RA","AT3G10160.1","| Symbols: ATDFC, DFC, FPGS2 | DHFS-FPGS homolog C, A. THALIANA DHFS-FPGS HOMOLOG C, folylpolyglutamate synthetase 2 | chr3:3139588-3143949 REVERSE LENGTH=625"
"Dm_00001173-RA","AT3G57190.1","| Symbols: PrfB3 | peptide chain release factor 3 | chr3:21166468-21168198 FORWARD LENGTH=406"
"Dm_00001194-RA","AT4G27990.1","| Symbols: ATYLMG1-2, YLMG1-2 |  | chr4:13923991-13924647 REVERSE LENGTH=218"
"Dm_00001201-RA","AT2G32000.1","| Symbols: no symbol available | no full name available | chr2:13615999-13621563 REVERSE LENGTH=865"
"Dm_00000009-RA","AT3G08620.2","| Symbols: no symbol available | no full name available | chr3:2618146-2620314 FORWARD LENGTH=238"
"Dm_00000021-RA","AT5G01920.2","| Symbols: STN8 | State transition 8 | chr5:359154-360867 FORWARD LENGTH=495"
"Dm_00000023-RA","AT4G32010.2","| Symbols: HSI2-L1, HSL1, VAL2 | VIVIPAROUS1/ABI3-LIKE2, VP1/ABI3-LIKE 2, HSI2-like 1 | chr4:15481231-15484897 FORWARD LENGTH=776"
"Dm_00000018-RA","AT1G61670.2","| Symbols: no symbol available | no full name available | chr1:22770132-22772258 FORWARD LENGTH=513"
"Dm_00000041-RA","AT3G08850.1","| Symbols: RAPTOR1B, ATRAPTOR1B, RAPTOR1 |  | chr3:2686978-2694911 REVERSE LENGTH=1344"
"Dm_00000045-RA","AT3G08840.13","| Symbols: no symbol available | no full name available | chr3:2683197-2686157 REVERSE LENGTH=449"
"Dm_00000066-RA","AT5G04820.1","| Symbols: OFP13, ATOFP13 | ovate family protein 13, ARABIDOPSIS THALIANA OVATE FAMILY PROTEIN 13 | chr5:1399685-1400467 FORWARD LENGTH=260"
"Dm_00001070-RA","AT5G66880.2","| Symbols: SRK2I, SNRK2-3, SNRK2.3 | sucrose nonfermenting 1(SNF1)-related protein kinase 2.3, SUCROSE NONFERMENTING 1 (SNF1)-RELATED PROTEIN KINASE 2-3 | chr5:26710697-26712732 FORWARD LENGTH=361"
"Dm_00001082-RA","AT3G50820.1","| Symbols: OEC33, PSBO-2, PSBO2 | photosystem II subunit O-2, OXYGEN EVOLVING COMPLEX SUBUNIT 33 KDA, PHOTOSYSTEM II SUBUNIT O-2 | chr3:18891008-18892311 REVERSE LENGTH=331"
"Dm_00001086-RA","AT4G36860.1","| Symbols: DAR1 | DA1-RELATED PROTEIN 1 | chr4:17358580-17361189 REVERSE LENGTH=553"
"Dm_00001091-RA","AT4G36810.1","| Symbols: AtGGPPS11, IDS11, AtLSU, LSU, AtGGPS11, GGPS1, GGPPS11 | geranyl(geranyl)diphosphate synthase 11, geranylgeranyl pyrophosphate synthase 1, Large subunit of Heterodimeric geranyl(geranyl)diphosphate synthase, ISOPRENYL DIPHOSPHATE SYNTHASE11 | chr4:17343513-17344628 FORWARD LENGTH=371"
"Dm_00001096-RA","AT5G26742.2","| Symbols: AtRH3, RH3, emb1138 | embryo defective 1138 | chr5:9285540-9288871 REVERSE LENGTH=748"
"Dm_00000666-RA","AT5G45760.2","| Symbols: no symbol available | no full name available | chr5:18561121-18563005 FORWARD LENGTH=334"
"Dm_00000671-RA","AT5G45840.2","| Symbols: MDIS1 | MALE DISCOVERER1 | chr5:18594080-18597221 REVERSE LENGTH=668"
"Dm_00000669-RA","AT5G05830.1","| Symbols: no symbol available | no full name available | chr5:1755910-1756825 FORWARD LENGTH=204"
"Dm_00000677-RA","AT1G29120.5","| Symbols: UP9 | UP9 | chr1:10174481-10178143 FORWARD LENGTH=456"
"Dm_00000687-RA","AT1G29070.1","| Symbols: PRPL34 | plastid ribosomal proteins of the 50S subunit 34 | chr1:10149884-10151155 FORWARD LENGTH=157"
"Dm_00000714-RA","AT5G46070.1","| Symbols: GBPL3 | GUANYLATE-BINDING PROTEIN-LIKE 3 | chr5:18683468-18688397 FORWARD LENGTH=1082"
"Dm_00000717-RA","AT5G46100.1","| Symbols: no symbol available | no full name available | chr5:18694316-18695734 REVERSE LENGTH=472"
"Dm_00000867-RA","AT1G62430.1","| Symbols: CDS1, ATCDS1 | CDP-diacylglycerol synthase 1 | chr1:23106274-23108923 REVERSE LENGTH=421"
"Dm_00000870-RA","AT5G47310.1","| Symbols: no symbol available | no full name available | chr5:19201325-19202674 FORWARD LENGTH=245"
"Dm_00000897-RA","AT5G47490.2","| Symbols: no symbol available | no full name available | chr5:19264675-19270487 FORWARD LENGTH=1361"
"Dm_00000892-RA","AT4G17330.2","| Symbols: G2484-1, ATG2484-1 | G2484-1 protein | chr4:9689263-9697172 REVERSE LENGTH=2037"
"Dm_00000898-RA","AT4G17300.2","| Symbols: NS1, ATNS1, OVA8 | ovule abortion 8 | chr4:9681498-9684833 FORWARD LENGTH=587"
"Dm_00000893-RA","AT4G16650.2","| Symbols: no symbol available | no full name available | chr4:9372727-9375910 FORWARD LENGTH=549"
"Dm_00000913-RA","AT4G00150.1","| Symbols: ATHAM3, LOM3, SCL6-IV, HAM3 | ARABIDOPSIS THALIANA HAIRY MERISTEM 3, LOST MERISTEMS 3, HAIRY MERISTEM 3 | chr4:57429-59105 REVERSE LENGTH=558"
"Dm_00000903-RA","AT4G16570.1","| Symbols: PRMT7, ATPRMT7 | ARABIDOPSIS THALIANA PROTEIN ARGININE METHYLTRANSFERASE 7, protein arginine methyltransferase 7 | chr4:9336815-9340692 FORWARD LENGTH=724"
"Dm_00000400-RA","AT5G16880.4","| Symbols: TOL1 | TOM1-LIKE 1 | chr5:5549658-5551274 FORWARD LENGTH=407"
"Dm_00000416-RA","AT5G54090.1","| Symbols: no symbol available | no full name available | chr5:21948283-21952550 REVERSE LENGTH=796"
"Dm_00000421-RA","AT5G24460.1","| Symbols: no symbol available | no full name available | chr5:8354815-8355717 FORWARD LENGTH=300"
"Dm_00000458-RA","AT5G53420.1","| Symbols: CCT101 | ""CONSTANS, CO-like and TOC1 motif;"" | chr5:21673683-21675469 FORWARD LENGTH=264"
"Dm_00000459-RA","AT5G53430.1","| Symbols: SDG29, SET29, ATX5 | Arabidopsis TRITHORAX 5, SET domain group 29 | chr5:21677623-21683166 FORWARD LENGTH=1043"
"Dm_00000465-RA","AT5G53170.1","| Symbols: FTSH11 | FTSH protease 11 | chr5:21563023-21567922 REVERSE LENGTH=806"
"Dm_00000464-RA","AT5G53170.1","| Symbols: FTSH11 | FTSH protease 11 | chr5:21563023-21567922 REVERSE LENGTH=806"
"Dm_00001242-RA","AT1G76080.1","| Symbols: CDSP32, TRXL1, ATCDSP32 | ARABIDOPSIS THALIANA CHLOROPLASTIC DROUGHT-INDUCED STRESS PROTEIN OF 32 KD, chloroplastic drought-induced stress protein of 32 kD, TRX-like 1 | chr1:28548063-28549348 REVERSE LENGTH=302"
"Dm_00001255-RA","AT5G42270.1","| Symbols: FTSH5, VAR1 | VARIEGATED 1 | chr5:16902659-16905102 FORWARD LENGTH=704"
"Dm_00001267-RA","AT4G35090.1","| Symbols: CAT2 | catalase 2 | chr4:16700937-16703215 REVERSE LENGTH=492"
"Dm_00000626-RA","AT5G25510.1","| Symbols: no symbol available | no full name available | chr5:8882728-8884325 REVERSE LENGTH=500"
"Dm_00000631-RA","AT2G25660.4","| Symbols: TIC236, EMB2410 | translocon at the inner-envelope membranes of chloroplasts236, EMBRYO DEFECTIVE 2410 | chr2:10916456-10927390 REVERSE LENGTH=2166"
"Dm_00000638-RA","AT1G16650.1","| Symbols: no symbol available | no full name available | chr1:5687994-5691101 FORWARD LENGTH=521"
"Dm_00000665-RA","AT2G25940.1","| Symbols: ALPHA-VPE, AEP1, ALPHAVPE | asparaginyl endopeptidase 1, alpha-vacuolar processing enzyme | chr2:11063496-11066020 REVERSE LENGTH=478"
"Dm_00000257-RA","AT5G25270.1","| Symbols: no symbol available | no full name available | chr5:8757783-8762002 REVERSE LENGTH=642"
"Dm_00000256-RA","AT2G41040.1","| Symbols: no symbol available | no full name available | chr2:17121499-17123064 FORWARD LENGTH=352"
"Dm_00000261-RA","AT3G09850.1","| Symbols: no symbol available | no full name available | chr3:3023397-3025742 REVERSE LENGTH=781"
"Dm_00000274-RA","AT3G42640.1","| Symbols: HA8, AHA8 | H(+)-ATPase 8 | chr3:14724309-14728062 FORWARD LENGTH=948"
"Dm_00000301-RA","AT5G50380.1","| Symbols: EXO70F1, ATEXO70F1 | exocyst subunit exo70 family protein F1 | chr5:20516382-20518433 REVERSE LENGTH=683"
"Dm_00000304-RA","AT4G02480.1","| Symbols: no symbol available | no full name available | chr4:1082082-1088680 REVERSE LENGTH=1265"
"Dm_00000319-RA","AT3G48470.1","| Symbols: EMB2423 | EMBRYO DEFECTIVE 2423 | chr3:17951689-17956754 FORWARD LENGTH=1027"
"Dm_00000311-RA","AT1G67580.2","| Symbols: CDKG2 | CYCLIN-DEPENDENT KINASE G2 | chr1:25327727-25330965 REVERSE LENGTH=752"
"Dm_00000320-RA","AT3G48470.1","| Symbols: EMB2423 | EMBRYO DEFECTIVE 2423 | chr3:17951689-17956754 FORWARD LENGTH=1027"
"Dm_00000525-RA","AT3G04890.1","| Symbols: no symbol available | no full name available | chr3:1347708-1349066 FORWARD LENGTH=216"
"Dm_00000528-RA","AT1G54520.1","| Symbols: FLAP1 | Fluctuating-Light- Acclimation Protein1 | chr1:20363565-20365874 FORWARD LENGTH=391"
"Dm_00000523-RA","AT3G04870.4","| Symbols: PDE181, ZDS, SPC1 | SPONTANEOUS CELL DEATH 1, PIGMENT DEFECTIVE EMBRYO 181, zeta-carotene desaturase | chr3:1342842-1346189 FORWARD LENGTH=558"
"Dm_00000544-RA","AT3G05030.4","| Symbols: NHX2, ATNHX2 | sodium hydrogen exchanger 2 | chr3:1393456-1396784 REVERSE LENGTH=546"
"Dm_00000548-RA","AT3G05010.1","| Symbols: Cand2, PMTR1 | candidate G-protein Coupled Receptor 2 | chr3:1389603-1391462 FORWARD LENGTH=300"
"Dm_00000554-RA","AT1G08860.1","| Symbols: BON3 | BONZAI 3 | chr1:2842153-2846138 FORWARD LENGTH=584"
